"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000152661",13695.2474658964,-1.45303670128648,0.0579689853226182,-25.0657604786389,1.17549480776836e-138,1.13400675572948e-136
"ENSG00000071575",2019.90564731403,2.38135631902874,0.0951110965472696,25.0376286834756,2.38108844234412e-138,2.28670295453949e-136
"ENSG00000135622",1076.02265306803,3.04998922638857,0.122245224748151,24.9497616996667,2.14812986339627e-137,2.05372774383895e-135
"ENSG00000181104",2245.46071857793,2.13478874826774,0.0856751695338591,24.9172398477025,4.83935493853443e-137,4.60602889685509e-135
"ENSG00000196739",2823.91044197811,2.13845601968101,0.0860082619534369,24.8633790651266,1.85329453342616e-136,1.7560995312287e-134
"ENSG00000189223",844.690010256013,-3.97200166999713,0.159986325996261,-24.8271322268501,4.56756875655786e-136,4.30887459689441e-134
"ENSG00000139644",14583.8019255064,-1.28054614842989,0.0516337883016219,-24.8005461259108,8.8441149973507e-136,8.30645514288621e-134
"ENSG00000130826",1506.50744919717,-2.53489433757318,0.102608548745647,-24.7045140834887,9.56461472276305e-135,8.94375376707492e-133
"ENSG00000058668",11315.3377405441,-1.3827946203039,0.0560461614924151,-24.6724232932711,2.11499679563135e-134,1.96907125252666e-132
"ENSG00000130635",16511.1553706619,1.30914588537553,0.0531091635480936,24.6500942194282,3.67156808971468e-134,3.4033839857703e-132
"ENSG00000060656",2722.85182733355,1.92171846609096,0.0781194604462079,24.5997406422722,1.27128037710938e-133,1.17332024415463e-131
"ENSG00000171863",7960.01650341497,-1.40340769812487,0.0570653903049837,-24.5929746668587,1.50187915363e-133,1.38017515324964e-131
"ENSG00000283293",822.295102134535,4.52327753606378,0.184050871400863,24.5762353725133,2.26805964383191e-133,2.07532324491401e-131
"ENSG00000112984",1242.18302636305,-2.89352762235025,0.117870546925276,-24.5483515418368,4.50391497042988e-133,4.10356697305833e-131
"ENSG00000062485",2095.33051192848,2.16882471850646,0.0883651988514008,24.5438786614814,5.02748807976904e-133,4.56110833449685e-131
"ENSG00000182809",971.720069317634,3.16329398088335,0.128944778118797,24.5321604103193,6.70557405648746e-133,6.05774741035223e-131
"ENSG00000169756",3482.24792697827,-1.85679495643079,0.0758719662085881,-24.4727407132968,2.88261902689962e-132,2.5931408292616e-130
"ENSG00000165891",2593.00286160208,-2.16896373495332,0.0886870509301207,-24.4563745462944,4.30491355979337e-132,3.85633433171406e-130
"ENSG00000163618",2732.87916432947,2.0783584707308,0.0849886598309457,24.4545386980445,4.50293040520435e-132,4.01684000999819e-130
"ENSG00000169213",5889.89171615856,-1.63490063496941,0.0668761197287801,-24.4467029725983,5.45556476761928e-132,4.84636003523513e-130
"ENSG00000167680",843.241408718086,3.70623892948738,0.15183783647913,24.4091921712597,1.36600907805049e-131,1.20843624664051e-129
"ENSG00000105514",772.082513506176,3.96095329414643,0.162455928054604,24.3817098063364,2.67369356886378e-131,2.35550193752793e-129
"ENSG00000121579",3907.19006691701,-1.67684008013543,0.0687904388498753,-24.3760631298614,3.06899887453166e-131,2.69263604958909e-129
"ENSG00000112902",3791.9644137877,1.86962999632482,0.0767009621179856,24.3755742391974,3.10585334995441e-131,2.71380300905852e-129
"ENSG00000122566",17915.5762559491,-1.22646133964844,0.0503283087049823,-24.3692142892739,3.62754384737514e-131,3.15670346228726e-129
"ENSG00000137154",7179.74189357572,-1.40048431218713,0.0576332319065958,-24.2999440749192,1.96299086131134e-130,1.70125874646983e-128
"ENSG00000164104",1900.46691647921,-2.49394511560686,0.102728336414438,-24.2770904567703,3.42289785520762e-130,2.95450130660026e-128
"ENSG00000101346",3564.13644728935,1.83728703001501,0.0757949749631009,24.2402221375421,8.38444398011012e-130,7.20791716354628e-128
"ENSG00000154736",899.978232912789,-3.41712263124698,0.141433822735813,-24.1605760570432,5.78078732151151e-129,4.94965404396086e-127
"ENSG00000204138",1516.93618278146,-2.47542786174641,0.102501818645826,-24.150087232108,7.45089143762697e-129,6.35412021800828e-127
"ENSG00000139514",3267.24203010196,-1.77418698118168,0.0734708021181605,-24.1481912546472,7.80058046255959e-129,6.625831691704e-127
"ENSG00000085662",51963.4962432585,3.2582804519242,0.135081354232422,24.1208749382093,1.5098458830589e-128,1.27737754868316e-126
"ENSG00000133657",14021.3001667394,-1.4596634989591,0.0605399398281663,-24.1107523909363,1.92810828941411e-128,1.62479323044699e-126
"ENSG00000069869",3523.09197632904,-1.81329477318682,0.0756707437513991,-23.9629569275021,6.77080482593752e-127,5.68321097988141e-125
"ENSG00000100055",712.944456640777,3.96619803839746,0.166143196395516,23.8721664470427,5.96139556099226e-126,4.98419424942569e-124
"ENSG00000196182",2806.57397465156,-1.98856997943596,0.0833629740596834,-23.8543550283157,9.12562995926121e-126,7.59993870044723e-124
"ENSG00000143850",902.810856815157,3.21491267651848,0.134784865539269,23.8521785339603,9.61278863473326e-126,7.97450014367755e-124
"ENSG00000186318",1952.35114952744,2.14313561988521,0.089873439515545,23.8461511146964,1.11016653296383e-125,9.17393429565462e-124
"ENSG00000126787",1375.14246240335,-2.69571648103983,0.113197465163027,-23.814283095098,2.37563432349841e-125,1.9555414585709e-123
"ENSG00000117650",820.295074427053,-3.54834233515793,0.149067532762253,-23.8035893491117,3.06583137054453e-125,2.51398172384652e-123
"ENSG00000100234",21021.5578784787,1.65291288812029,0.0694923188870029,23.7855480230554,4.71316618423711e-125,3.84998862252625e-123
"ENSG00000273841",2533.27215106741,-1.94076382326759,0.0817239440631007,-23.7477993202223,1.15779651959746e-124,9.42145870145722e-123
"ENSG00000196365",5515.53522954146,-1.61180682163795,0.0678923852233525,-23.7406126818998,1.37363604597668e-124,1.11353309886779e-122
"ENSG00000143933",13249.0158129349,-1.26197800756374,0.0532991435672674,-23.6772661453936,6.1842323836063e-124,4.99423615221539e-122
"ENSG00000198380",4562.30577891626,-1.67544772902342,0.0708260796427961,-23.6558021772964,1.02870348144153e-123,8.27621065069184e-122
"ENSG00000145425",11859.3975470782,-1.27060536361128,0.0537377878857463,-23.6445416456806,1.34324348908177e-123,1.07661470628659e-121
"ENSG00000119729",3445.66588258952,-1.9524322391706,0.0827316427292168,-23.5995826356425,3.89233110961964e-123,3.10803368004085e-121
"ENSG00000163682",8364.52113267244,-1.31154935057162,0.0556093622868112,-23.5850456944133,5.48810102132914e-123,4.36590723040064e-121
"ENSG00000106105",6251.4689710503,-1.64512582646933,0.0697719689913257,-23.5786068567717,6.38974216434294e-123,5.04743637564482e-121
"ENSG00000134057",2001.65680332856,-2.30119328623139,0.0975967266118401,-23.5785908617986,6.39215676090104e-123,5.04743637564482e-121
"ENSG00000120705",4575.10042195595,-1.60872507080622,0.0682672522630913,-23.5651065111929,8.78892861249528e-123,6.91438959477488e-121
"ENSG00000029153",3150.59197388381,-1.92798991874139,0.0819401821355084,-23.5292364319252,2.04841129457139e-122,1.60559297059787e-120
"ENSG00000142687",2971.88157196694,1.78653412002267,0.0760514793573513,23.4911159535515,5.02738168640554e-122,3.9261456979548e-120
"ENSG00000169554",2068.16857512817,-2.19543869205832,0.09372652448806,-23.4238781822963,2.44098117932893e-121,1.8993328008501e-119
"ENSG00000076382",1521.99346707814,-2.36022473913504,0.100902425649245,-23.3911595677552,5.2574935132835e-121,4.07599133466197e-119
"ENSG00000170035",3960.85251126162,-1.7881974013604,0.0764709793774188,-23.3840002562912,6.21768947395863e-121,4.80293984002892e-119
"ENSG00000084234",10853.7422404237,1.43461616811437,0.0614271461251617,23.3547585816741,1.2329624965487e-120,9.48980520809324e-119
"ENSG00000120129",3285.23935074154,-2.12692823938206,0.0911000353746762,-23.3471724860966,1.47238885868963e-120,1.12918454918212e-118
"ENSG00000197045",2386.34152388203,1.92317705157527,0.0824279295741434,23.3316190460101,2.11818169099765e-120,1.61862486208136e-118
"ENSG00000074800",44924.6871315725,-1.20598428884837,0.0517020649363037,-23.3256503455738,2.43526256688271e-120,1.85427849735498e-118
"ENSG00000171617",2767.64171216859,1.79681457280588,0.0770675169944941,23.3148107384107,3.13710324539355e-120,2.38017940184308e-118
"ENSG00000108298",10146.8046832962,-1.30464743417867,0.0559883640717318,-23.3021174275991,4.21944673020615e-120,3.19002142865231e-118
"ENSG00000142089",673.909235279864,4.3206999088208,0.185506584544928,23.2913560422668,5.42419452556692e-120,4.0863543210278e-118
"ENSG00000178695",1008.38296672812,3.11138967908218,0.133597421628721,23.2892943677387,5.69150482369997e-120,4.2726367197635e-118
"ENSG00000058262",11120.0428904511,1.26893890943718,0.0545406139822341,23.2659447114131,9.81094425823709e-120,7.33927479247771e-118
"ENSG00000143819",2355.84169976125,1.94366310153149,0.0835802560940394,23.2550508022445,1.26462774825096e-119,9.42722503241626e-118
"ENSG00000108175",4322.28691567515,1.54618672148213,0.0666569495990923,23.1961818052231,4.97572900502636e-119,3.69625583230529e-117
"ENSG00000150753",7221.71233309057,-1.34923474694615,0.0582401817183318,-23.1667331237303,9.86014546560082e-119,7.29924657384061e-117
"ENSG00000196352",2026.33171104823,-2.44213512963871,0.105615284244299,-23.1229328890484,2.72249948650954e-118,2.00843214714129e-116
"ENSG00000157456",1072.90571893594,-2.8622408494462,0.123844622820256,-23.1115472296312,3.54396480241694e-118,2.60542515819066e-116
"ENSG00000096384",27967.7255243797,-1.19787536487975,0.0518828995757653,-23.0880574269077,6.10354047123947e-118,4.47173480573284e-116
"ENSG00000142937",9800.89203471578,-1.40513600167394,0.0609083430926394,-23.0696802823347,9.33514239739375e-118,6.81593273672721e-116
"ENSG00000198589",1307.42300707175,2.67114983856503,0.116347219577688,22.9584329411622,1.2137130110731e-116,8.83152266077762e-115
"ENSG00000138778",1332.57489870413,-2.79866543383591,0.121959135227184,-22.9475670569702,1.55824552038021e-116,1.12999301001721e-114
"ENSG00000161381",673.816105920644,4.11998806336318,0.179570934269701,22.9435129917813,1.71045472148972e-116,1.23616592075122e-114
"ENSG00000157240",1072.26447081798,2.73324029143002,0.119252999268419,22.9196775611317,2.95760317285974e-116,2.13027363666789e-114
"ENSG00000104765",4455.14104328851,-1.69012224353483,0.0737629780644549,-22.9128797112554,3.45719007709228e-116,2.48172701830328e-114
"ENSG00000240583",600.483654155435,5.68914481196986,0.248351094605851,22.9076695675487,3.896382360073e-116,2.78761315156901e-114
"ENSG00000103034",645.432381189051,3.98706274983363,0.174064237285328,22.9056974138691,4.0767895058857e-116,2.90692816941415e-114
"ENSG00000106366",69067.6166501845,-3.45355935855813,0.150775736723319,-22.9052726493758,4.11672400969362e-116,2.9256185295556e-114
"ENSG00000228709",700.933400390866,-3.77441628506506,0.16523930508464,-22.8421215105674,1.75018770199059e-115,1.23966783410098e-113
"ENSG00000106991",3020.43560677463,1.84052599257711,0.0805862051474692,22.8392190599995,1.87038360864773e-115,1.32041650782681e-113
"ENSG00000123485",1169.58108558122,-2.95951873669538,0.129597611692328,-22.8362135540078,2.00353584915941e-115,1.40974865690029e-113
"ENSG00000124942",52782.7444348182,-1.00535630043802,0.044108285279886,-22.7929128067119,5.39078977068553e-115,3.78064598391498e-113
"ENSG00000184575",8961.15566123557,-1.51945495687134,0.0667203428515737,-22.7734884434201,8.39881299270737e-115,5.87090796736135e-113
"ENSG00000171992",3742.92343808441,1.73204286110611,0.0760975705650614,22.7608167809413,1.12137702354369e-114,7.8129928568469e-113
"ENSG00000162772",1330.88119059522,-2.50385194891968,0.110014808384865,-22.7592265593959,1.16278791209161e-114,8.07512647745708e-113
"ENSG00000164949",2173.04217367054,-2.10340432298363,0.0927826625844318,-22.6702302390767,8.81320092084201e-114,6.10056635169973e-112
"ENSG00000197756",9139.53921895184,-1.28453957440594,0.0567024625690822,-22.6540350490237,1.27302382450063e-113,8.78345240723414e-112
"ENSG00000144583",649.833020727917,-3.96086276967074,0.175941685813863,-22.5123611345928,3.14089908947438e-112,2.16012801895464e-110
"ENSG00000168256",848.63527011632,3.05042070919759,0.135501145536458,22.5121396363166,3.15663099604671e-112,2.16396697220951e-110
"ENSG00000180370",2650.04636036942,-1.95777485661008,0.0869713638434916,-22.5105686526104,3.27048994015677e-112,2.23483479244046e-110
"ENSG00000124155",3252.74847316765,1.71878811065785,0.0763993590707703,22.4974153129439,4.3996485215152e-112,2.99682129324933e-110
"ENSG00000091490",2422.69098525121,1.88553896906966,0.0838369501945471,22.4905481973544,5.13611789559813e-112,3.48732590873096e-110
"ENSG00000197183",625.57044942618,4.06729905208419,0.181411556594235,22.4202863833066,2.49574540082178e-111,1.68918387128636e-109
"ENSG00000117461",2417.88631704396,1.84374032800029,0.0822822304208309,22.407515189738,3.32479244930194e-111,2.24318275376954e-109
"ENSG00000144381",8608.79614593737,-1.40480529681636,0.062717770854443,-22.3988397176404,4.03962193350936e-111,2.71686875780503e-109
"ENSG00000108424",10323.113049505,-1.22501034408758,0.0546918477474337,-22.398408438213,4.0789122654652e-111,2.73466696539994e-109
"ENSG00000188064",2603.99787016661,2.23225192074369,0.0999052545767511,22.3436888299883,1.39071304641647e-110,9.29467152025054e-109
"ENSG00000120889",4563.82930427984,-1.45863247462186,0.0652839603286941,-22.3428919948772,1.41574520450843e-110,9.43240242503743e-109
"ENSG00000116005",4461.7278032384,1.67817723186172,0.0756923150666016,22.1710385048349,6.53844003711604e-109,4.34266484708143e-107
"ENSG00000012171",624.623426440446,3.81479413848635,0.172383758900587,22.1296609542336,1.63804134804263e-108,1.08456650746176e-106
"ENSG00000187323",1814.83501329307,2.24935110761109,0.101674093777983,22.1231488182507,1.89247313452149e-108,1.24914944978322e-106
"ENSG00000187134",5208.81952243869,1.59917007924457,0.0724162505170095,22.0830278815519,4.60199054392523e-108,3.02822340729894e-106
"ENSG00000090861",3159.37478216727,-1.62782793772337,0.0737616181641357,-22.0687666328184,6.30890535845893e-108,4.13864191514905e-106
"ENSG00000173559",2374.3607043361,-1.82320015158316,0.0826852713306588,-22.0498780767396,9.5781427892089e-108,6.26398786091821e-106
"ENSG00000115415",4802.48781339523,1.61744417010557,0.073416787472491,22.0309853616466,1.4537637818642e-107,9.47836202732257e-106
"ENSG00000100626",656.366180868477,3.67883542934205,0.16718399173856,22.0047110437162,2.59567940376921e-107,1.68719161244999e-105
"ENSG00000110700",5612.21811735838,-1.35660820841031,0.0616848053004471,-21.9925831297141,3.39123798668667e-107,2.19760467708692e-105
"ENSG00000151632",1217.16579135363,2.43911481978055,0.110961500340874,21.9816315775073,4.31666902879132e-107,2.78882980890396e-105
"ENSG00000169679",1296.69736424529,-2.77976867556023,0.126711928675974,-21.9377031397621,1.13490056311905e-106,7.3099939594254e-105
"ENSG00000113328",2869.91441193755,-1.73787645747356,0.0794071685969712,-21.8856368786312,3.56003424065728e-106,2.28614247020522e-104
"ENSG00000170667",656.963494335375,3.82632864746414,0.174863060073693,21.8818579856238,3.86761666979083e-106,2.47620382582404e-104
"ENSG00000147475",2027.71027873793,1.99454600394073,0.0913588333211257,21.8319995060566,1.15266688810539e-105,7.35774193245715e-104
"ENSG00000121653",848.196114194147,3.14701587931349,0.14418485497957,21.8262582416121,1.30691187765439e-105,8.31742126316166e-104
"ENSG00000134333",50340.3252338864,-1.27330873842838,0.0583395177841383,-21.8258358449198,1.31904175730011e-105,8.36963400763047e-104
"ENSG00000163629",3186.16134714771,1.83390925557941,0.0841456804632217,21.7944551102772,2.61890619114492e-105,1.65682729956112e-103
"ENSG00000280614",107193.751145742,5.0205838646536,0.230902015051759,21.7433523199362,7.98485145548579e-105,5.03659861038334e-103
"ENSG00000113810",4083.15393662521,-1.62217231570965,0.074621565011191,-21.7386531020406,8.84566163348777e-105,5.56311227215219e-103
"ENSG00000198805",1349.46833583304,-2.47442221321463,0.113828699580066,-21.7381224800355,8.94850341455665e-105,5.61123802348082e-103
"ENSG00000127603",31937.8315782691,-1.03109049080095,0.0474913193073918,-21.7111359683887,1.61028336693964e-104,1.00678127223323e-102
"ENSG00000070756",19836.7702307398,-1.03710513756867,0.0478144077157073,-21.6902224060798,2.53757360923461e-104,1.58190261254041e-102
"ENSG00000185947",861.70255824476,-2.98523343685621,0.137836965790667,-21.6577129344959,5.14132691888005e-104,3.19571690701233e-102
"ENSG00000117016",1297.52862410909,2.38996908499363,0.110756610663329,21.5785682739833,2.8557429564988e-103,1.7698965067603e-101
"ENSG00000097021",1347.70941461432,2.37210124009293,0.109962114066223,21.571986499499,3.29247451240877e-103,2.03465381462478e-101
"ENSG00000108797",2176.30394402818,2.23515064632869,0.103647165299987,21.5649954329139,3.82955621043513e-103,2.35971498284616e-101
"ENSG00000280800",104166.271569322,4.97795895785234,0.230902352479265,21.5587191052952,4.38578246247481e-103,2.69466519020066e-101
"ENSG00000144674",7517.0662656644,-1.35016176285906,0.0627691112435102,-21.5099710050245,1.25582841730162e-102,7.69375340714668e-101
"ENSG00000088888",1981.97521248024,1.931214995001,0.0897927794165702,21.5074642699457,1.32555090697978e-102,8.09763476699393e-101
